# PID,ArrivalTime,InstructionCount
8899,26596,5
8900,26596,13
8901,26599,29
8902,26600,29
8903,26602,15
8904,26604,7
8905,26607,16
8906,26607,17
8907,26610,19
8908,26611,2
8909,26622,36
8910,26625,29
8911,26627,9
8912,26628,27
8913,26630,8
8914,26631,32
8915,26632,10
8916,26638,3
8917,26639,40
8918,26640,18
8919,26641,7
8920,26650,34
8921,26655,16
8922,26655,7
8923,26663,34
8924,26663,19
8925,26664,13
8926,26675,9
8927,26677,3
8928,26679,1
8929,26689,17
8930,26691,2
8931,26693,3
8932,26696,8
8933,26700,8
8934,26700,4
8935,26703,17
8936,26704,1
8937,26707,17
8938,26707,7
8939,26710,3
8940,26723,1
8941,26723,11
8942,26738,2
8943,26747,2
8944,26750,28
8945,26751,1
8946,26752,1
8947,26756,16
8948,26761,12
8949,26769,5
8950,26771,3
8951,26774,4
8952,26774,5
8953,26774,14
8954,26776,11
8955,26778,6
8956,26781,6
8957,26787,17
8958,26790,3
8959,26791,1
8960,26793,26
8961,26793,6
8962,26798,39
8963,26801,5
8964,26801,9
8965,26803,3
8966,26812,11
8967,26812,6
8968,26826,7
8969,26828,10
8970,26835,5
8971,26840,11
8972,26841,4
8973,26841,11
8974,26843,1
8975,26847,1
8976,26854,3
8977,26865,2
8978,26866,2
8979,26869,14
8980,26870,6
8981,26871,5
8982,26873,11
8983,26877,12
8984,26883,5
8985,26884,21
8986,26885,7
8987,26888,15
8988,26888,4
8989,26891,11
8990,26896,16
8991,26898,14
8992,26902,13
8993,26908,4
8994,26909,2
8995,26911,1
8996,26913,5
8997,26918,5
8998,26919,12
8999,26919,9
9000,26929,1
9001,26931,18
9002,26941,10
9003,26943,4
9004,26947,4
9005,26947,26
9006,26950,2
9007,26950,27
9008,26951,6
9009,26964,7
9010,26967,11
9011,26968,1
9012,26985,10
9013,26988,16
9014,26990,5
9015,27000,8
9016,27002,40
9017,27005,17
9018,27008,3
9019,27014,5
9020,27019,6
9021,27020,18
9022,27030,3
9023,27033,14
9024,27035,15
9025,27044,8
9026,27047,19
9027,27049,3
9028,27051,22
9029,27056,1
9030,27057,3
9031,27058,1
9032,27064,3
9033,27069,15
9034,27071,12
9035,27074,10
9036,27076,3
9037,27078,8
9038,27078,22
9039,27079,3
9040,27081,4
9041,27084,4
9042,27084,10
9043,27086,14
9044,27088,16
9045,27089,6
9046,27092,5
9047,27094,4
9048,27099,13
9049,27113,1
9050,27115,7
9051,27117,7
9052,27117,15
9053,27117,1
9054,27119,16
9055,27129,12
9056,27130,33
9057,27135,28
9058,27140,21
9059,27155,1
9060,27155,2
9061,27166,19
9062,27167,7
9063,27167,28
9064,27168,9
9065,27171,14
9066,27172,13
9067,27173,8
9068,27177,19
9069,27183,15
9070,27185,2
9071,27186,40
9072,27189,2
9073,27204,4
9074,27207,14
9075,27208,12
9076,27212,16
9077,27213,7
9078,27215,13
9079,27217,4
9080,27222,9
9081,27223,26
9082,27228,2
9083,27230,20
9084,27234,7
9085,27235,3
9086,27237,3
9087,27238,7
9088,27241,21
9089,27250,13
9090,27250,2
9091,27257,19
9092,27258,17
9093,27258,1
9094,27258,3
9095,27266,22
9096,27269,8
9097,27270,19
9098,27271,1
9099,27271,15
9100,27273,4
9101,27279,16
9102,27280,19
9103,27284,5
9104,27285,8
9105,27286,6
9106,27293,4
9107,27293,10
9108,27293,18
9109,27293,4
9110,27296,4
9111,27298,5
9112,27299,14
9113,27302,19
9114,27309,6
9115,27312,1
9116,27319,2
9117,27319,6
9118,27323,3
9119,27325,1
9120,27326,9
9121,27326,40
9122,27329,3
9123,27344,10
9124,27356,14
9125,27359,14
9126,27361,8
9127,27364,2
9128,27366,18
9129,27370,7
9130,27373,6
9131,27377,2
9132,27377,5
9133,27380,14
9134,27380,7
9135,27382,1
9136,27387,16
9137,27387,32
9138,27394,1
9139,27396,8
9140,27397,8
9141,27398,1
9142,27399,23
9143,27401,8
9144,27403,18
9145,27406,11
9146,27414,22
9147,27420,11
9148,27420,5
9149,27421,13
9150,27421,3
9151,27429,14
9152,27432,3
9153,27437,7
9154,27445,6
9155,27448,10
9156,27449,25
9157,27453,4
9158,27454,17
9159,27457,23
9160,27457,17
9161,27458,10
9162,27458,10
9163,27459,4
9164,27461,1
9165,27463,8
9166,27472,25
9167,27480,27
9168,27480,1
9169,27481,27
9170,27483,14
9171,27489,12
9172,27489,24
9173,27490,19
9174,27490,2
9175,27491,4
9176,27492,1
9177,27499,12
9178,27499,3
9179,27500,5
9180,27500,22
9181,27501,13
9182,27505,14
9183,27508,40
9184,27519,1
9185,27520,3
9186,27521,6
9187,27528,3
9188,27535,18
9189,27538,7
9190,27550,2
9191,27551,11
9192,27552,13
9193,27553,2
9194,27557,7
9195,27559,13
9196,27562,23
9197,27563,4
9198,27563,14
9199,27564,5
9200,27565,9
9201,27567,3
9202,27572,14
9203,27573,20
9204,27574,7
9205,27575,7
9206,27576,6
9207,27576,2
9208,27577,16
9209,27578,23
9210,27581,4
9211,27584,10
9212,27585,14
9213,27589,5
9214,27593,27
9215,27610,11
9216,27612,1
9217,27619,21
9218,27626,8
9219,27628,5
9220,27629,15
9221,27631,5
9222,27636,26
9223,27645,22
9224,27650,29
9225,27655,39
9226,27656,13
9227,27657,9
9228,27658,4
9229,27669,15
9230,27670,39
9231,27671,2
9232,27682,11
9233,27685,1
9234,27688,1
9235,27689,23
9236,27690,20
9237,27696,4
9238,27699,2
9239,27699,29
9240,27700,3
9241,27710,2
9242,27713,3
9243,27714,12
9244,27714,40
9245,27716,5
9246,27716,23
9247,27717,10
9248,27723,1
9249,27724,5
9250,27728,21
9251,27728,20
9252,27737,4
9253,27738,16
9254,27739,8
9255,27741,12
9256,27744,24
9257,27745,4
9258,27747,6
9259,27748,24
9260,27753,40
9261,27760,19
9262,27761,11
9263,27763,18
9264,27770,5
9265,27770,9
9266,27775,1
9267,27775,5
9268,27775,13
9269,27785,10
9270,27788,1
9271,27791,7
9272,27797,10
9273,27800,11
9274,27802,1
9275,27803,16
9276,27807,36
9277,27808,18
9278,27808,9
9279,27823,30
9280,27825,5
9281,27826,15
9282,27830,8
9283,27833,30
9284,27835,3
9285,27835,3
9286,27835,25
9287,27836,14
9288,27839,26
9289,27839,3
9290,27841,4
9291,27846,12
9292,27847,1
9293,27849,11
9294,27855,6
9295,27855,8
9296,27858,16
9297,27861,17
9298,27867,35
9299,27868,22
9300,27874,1
9301,27877,3
9302,27882,4
9303,27883,20
9304,27887,31
9305,27887,2
9306,27888,21
9307,27889,9
9308,27892,8
9309,27893,5
9310,27896,7
9311,27900,11
9312,27903,5
9313,27905,13
9314,27907,8
9315,27911,7
9316,27917,15
9317,27920,12
9318,27921,1
9319,27934,14
9320,27935,11
9321,27937,23
9322,27937,12
9323,27943,6
9324,27944,4
9325,27946,1
9326,27949,9
9327,27951,4
9328,27951,26
9329,27953,9
9330,27954,2
9331,27954,1
9332,27958,13
9333,27963,28
9334,27963,15
9335,27968,8
9336,27972,18
9337,27974,12
9338,27974,6
9339,27981,29
9340,27982,7
9341,27983,4
9342,27987,8
9343,27988,10
9344,27989,19
9345,27989,3
9346,27990,4
9347,27992,5
9348,28001,8
9349,28001,2
9350,28008,26
9351,28021,1
9352,28023,18
9353,28040,3
9354,28042,7
9355,28048,4
9356,28056,18
9357,28060,28
9358,28061,40
9359,28066,14
9360,28066,1
9361,28068,3
9362,28070,14
9363,28076,8
9364,28077,18
9365,28078,12
9366,28078,3
9367,28081,7
9368,28081,18
9369,28082,13
9370,28083,18
9371,28084,2
9372,28085,4
9373,28088,24
9374,28093,2
9375,28100,17
9376,28104,1
9377,28107,10
9378,28107,6
9379,28110,3
9380,28111,11
9381,28111,23
9382,28119,4
9383,28120,1
9384,28120,8
9385,28125,3
9386,28126,19
9387,28126,6
9388,28131,4
9389,28131,6
9390,28134,23
9391,28155,13
9392,28158,3
9393,28158,2
9394,28164,30
9395,28180,4
9396,28185,24
9397,28186,8
9398,28187,4
9399,28189,4
9400,28191,8
9401,28196,1
9402,28196,4
9403,28199,38
9404,28200,40
9405,28210,4
9406,28217,16
9407,28218,13
9408,28232,2
9409,28232,16
9410,28235,6
9411,28236,10
9412,28240,19
9413,28241,7
9414,28246,6
9415,28257,15
9416,28258,24
9417,28262,14
9418,28263,7
9419,28265,22
9420,28272,13
9421,28275,29
9422,28275,35
9423,28277,14
9424,28282,27
9425,28283,28
9426,28290,8
9427,28294,28
9428,28301,10
9429,28310,18
9430,28313,9
9431,28313,1
9432,28316,40
9433,28318,17
9434,28318,18
9435,28319,11
9436,28323,28
9437,28323,8
9438,28324,4
9439,28324,5
9440,28327,9
9441,28329,5
9442,28331,9
9443,28334,2
9444,28335,22
9445,28344,15
9446,28348,39
9447,28349,4
9448,28352,17
9449,28354,2
9450,28354,9
9451,28362,11
9452,28364,1
9453,28365,25
9454,28370,20
9455,28380,15
9456,28380,2
9457,28389,5
9458,28396,22
9459,28396,9
9460,28403,8
9461,28406,27
9462,28406,11
9463,28407,2
9464,28411,21
9465,28414,2
9466,28419,9
9467,28421,12
9468,28422,18
9469,28424,1
9470,28424,1
9471,28426,1
9472,28429,30
9473,28430,1
9474,28444,36
9475,28449,23
9476,28452,3
9477,28459,1
9478,28459,10
9479,28463,5
9480,28463,27
9481,28465,12
9482,28465,9
9483,28465,8
9484,28466,18
9485,28467,9
9486,28473,40
9487,28476,1
9488,28477,7
9489,28478,16
9490,28478,14
9491,28480,4
9492,28487,1
9493,28488,22
9494,28489,12
9495,28491,22
9496,28492,13
9497,28495,1
9498,28497,14
9499,28500,4
9500,28501,7
9501,28501,8
9502,28501,2
9503,28510,4
9504,28514,19
9505,28517,19
9506,28519,1
9507,28519,12
9508,28524,21
9509,28531,11
9510,28535,12
9511,28536,1
9512,28538,27
9513,28546,2
9514,28554,6
9515,28557,21
9516,28560,34
9517,28561,7
9518,28562,40
9519,28565,11
9520,28566,10
9521,28567,3
9522,28568,7
9523,28568,12
9524,28578,16
9525,28583,15
9526,28586,6
9527,28587,30
9528,28587,10
9529,28588,10
9530,28589,3
9531,28589,17
9532,28594,9
9533,28596,7
9534,28596,1
9535,28602,2
9536,28605,13
9537,28615,33
9538,28618,8
9539,28619,8
9540,28619,17
9541,28623,26
9542,28628,5
9543,28635,3
9544,28637,9
9545,28641,15
9546,28643,1
9547,28646,6
9548,28660,8
9549,28661,7
9550,28665,1
9551,28668,6
9552,28674,8
9553,28675,3
9554,28676,12
9555,28679,20
9556,28681,20
9557,28685,4
9558,28690,15
9559,28692,14
9560,28700,39
9561,28702,15
9562,28706,16
9563,28706,23
9564,28709,2
9565,28711,10
9566,28716,35
9567,28727,35
9568,28728,6
9569,28730,34
9570,28735,7
9571,28737,12
9572,28739,1
9573,28742,28
9574,28748,7
9575,28750,1
9576,28752,8
9577,28752,17
9578,28754,24
9579,28754,3
9580,28755,3
9581,28756,16
9582,28761,17
9583,28763,5
9584,28766,3
9585,28768,21
9586,28770,1
9587,28772,6
9588,28772,3
9589,28773,16
9590,28775,4
9591,28776,23
9592,28779,6
9593,28781,13
9594,28782,4
9595,28787,11
9596,28790,4
9597,28793,2
9598,28794,17
9599,28795,4
9600,28798,4
9601,28800,10
9602,28800,12
9603,28806,2
9604,28815,14
9605,28817,4
9606,28818,1
9607,28828,7
9608,28830,7
9609,28835,13
9610,28837,40
9611,28845,10
9612,28846,15
9613,28846,1
9614,28854,24
9615,28854,8
9616,28856,2
9617,28856,24
9618,28857,8
9619,28858,20
9620,28860,40
9621,28863,1
9622,28865,4
9623,28866,18
9624,28869,9
9625,28870,1
9626,28871,6
9627,28877,7
9628,28880,8
9629,28884,4
9630,28896,29
9631,28901,1
9632,28905,13
9633,28907,5
9634,28909,4
9635,28920,26
9636,28922,7
9637,28928,13
9638,28929,19
9639,28931,9
9640,28931,27
9641,28933,1
9642,28935,13
9643,28936,40
9644,28937,12
9645,28940,1
9646,28953,14
9647,28954,30
9648,28954,6
9649,28954,6
9650,28962,17
9651,28967,14
9652,28973,9
9653,28977,4
9654,28985,5
9655,28986,3
9656,28986,1
9657,28988,24
9658,28994,18
9659,28999,16
9660,29000,16
9661,29002,7
9662,29002,6
9663,29002,2
9664,29004,19
9665,29008,40
9666,29008,13
9667,29012,21
9668,29014,21
9669,29022,32
9670,29025,3
9671,29026,1
9672,29027,11
9673,29029,8
9674,29037,40
9675,29041,3
9676,29055,40
9677,29056,8
9678,29059,2
9679,29060,34
9680,29060,3
9681,29062,22
9682,29064,11
9683,29067,40
9684,29069,25
9685,29069,8
9686,29072,34
9687,29075,15
9688,29080,10
9689,29083,11
9690,29092,22
9691,29093,7
9692,29093,5
9693,29094,4
9694,29097,13
9695,29103,4
9696,29104,22
9697,29106,7
9698,29110,16
9699,29115,27
9700,29120,33
9701,29121,12
9702,29124,1
9703,29126,1
9704,29134,22
9705,29137,3
9706,29140,7
9707,29147,25
9708,29150,5
9709,29154,2
9710,29154,7
9711,29159,19
9712,29162,5
9713,29170,16
9714,29170,2
9715,29173,4
9716,29184,7
9717,29185,27
9718,29187,6
9719,29189,5
9720,29191,5
9721,29197,16
9722,29199,20
9723,29199,26
9724,29200,40
9725,29200,13
9726,29201,4
9727,29209,8
9728,29209,3
9729,29212,11
9730,29220,4
9731,29222,26
9732,29223,12
9733,29225,33
9734,29226,20
9735,29226,18
9736,29232,2
9737,29233,16
9738,29235,40
9739,29237,6
9740,29242,23
9741,29243,1
9742,29248,3
9743,29250,9
9744,29262,5
9745,29267,4
9746,29268,5
9747,29270,15
9748,29272,23
9749,29275,16
9750,29276,17
9751,29276,9
9752,29283,2
9753,29283,9
9754,29283,11
9755,29286,24
9756,29287,37
9757,29294,14
9758,29295,22
9759,29295,1
9760,29296,7
9761,29297,9
9762,29299,16
9763,29300,38
9764,29302,13
9765,29308,1
9766,29310,17
9767,29313,7
9768,29315,16
9769,29325,18
9770,29331,1
9771,29332,9
9772,29336,9
9773,29337,13
9774,29339,4
9775,29341,3
9776,29341,38
9777,29346,12
9778,29351,3
9779,29353,5
9780,29359,39
9781,29364,28
9782,29369,5
9783,29376,3
9784,29376,3
9785,29377,26
9786,29387,6
9787,29388,1
9788,29389,6
9789,29390,13
9790,29393,9
9791,29393,29
9792,29399,13
9793,29400,15
9794,29400,21
9795,29406,20
9796,29407,6
9797,29411,3
9798,29412,12
9799,29419,11
9800,29422,13
9801,29424,14
9802,29427,35
9803,29429,7
9804,29430,15
9805,29433,3
9806,29435,4
9807,29437,10
9808,29438,3
9809,29441,17
9810,29441,15
9811,29441,5
9812,29441,8
9813,29454,26
9814,29464,12
9815,29466,40
9816,29466,8
9817,29466,9
9818,29471,10
9819,29479,1
9820,29489,8
9821,29490,8
9822,29491,19
9823,29501,27
9824,29502,7
9825,29514,1
9826,29514,11
9827,29516,3
9828,29525,12
9829,29527,12
9830,29529,4
9831,29532,12
9832,29535,1
9833,29535,13
9834,29537,20
9835,29537,16
9836,29537,6
9837,29538,19
9838,29539,17
9839,29540,18
9840,29542,29
9841,29544,14
9842,29551,3
9843,29551,3
9844,29558,14
9845,29560,8
9846,29564,7
9847,29566,17
9848,29568,2
9849,29569,17
9850,29575,8
9851,29580,13
9852,29581,2
9853,29581,18
9854,29584,23
9855,29597,40
9856,29597,13
9857,29598,22
9858,29598,3
9859,29598,28
9860,29600,1
9861,29601,37
9862,29601,12
9863,29606,2
9864,29608,7
9865,29615,22
9866,29615,8
9867,29619,8
9868,29620,21
9869,29629,9
9870,29636,27
9871,29636,6
9872,29638,1
9873,29645,10
9874,29645,11
9875,29653,5
9876,29658,13
9877,29659,1
9878,29672,13
9879,29672,3
9880,29672,2
9881,29673,11
9882,29677,1
9883,29683,1
9884,29688,15
9885,29689,3
9886,29693,16
9887,29694,8
9888,29704,11
9889,29706,23
9890,29707,14
9891,29708,17
9892,29709,16
9893,29711,5
9894,29713,14
9895,29717,4
9896,29718,14
9897,29724,7
9898,29725,9
9899,29726,34
9900,29730,16
9901,29730,5
9902,29733,1
9903,29736,11
9904,29737,1
9905,29741,9
9906,29744,21
9907,29753,2
9908,29753,15
9909,29754,24
9910,29756,16
9911,29757,19
9912,29757,14
9913,29761,7
9914,29763,4
9915,29766,4
9916,29767,38
9917,29768,12
9918,29771,26
9919,29771,5
9920,29773,19
9921,29779,3
9922,29784,8
9923,29784,6
9924,29784,35
9925,29792,4
9926,29792,17
9927,29799,14
9928,29801,2
9929,29803,26
9930,29805,29
9931,29806,12
9932,29822,10
9933,29822,1
9934,29828,2
9935,29828,8
9936,29830,4
9937,29830,21
9938,29837,2
9939,29841,1
9940,29844,16
9941,29844,14
9942,29844,11
9943,29844,19
9944,29845,5
9945,29847,7
9946,29850,13
9947,29862,12
9948,29863,4
9949,29865,24
9950,29866,2
9951,29867,7
9952,29870,3
9953,29873,40
9954,29880,11
9955,29883,3
9956,29887,6
9957,29895,13
9958,29900,21
9959,29900,4
9960,29902,30
9961,29907,10
9962,29907,16
9963,29910,6
9964,29911,14
9965,29912,5
9966,29918,7
9967,29919,21
9968,29926,15
9969,29927,7
9970,29929,20
9971,29929,13
9972,29930,1
9973,29930,9
9974,29930,21
9975,29932,37
9976,29944,3
9977,29946,20
9978,29947,10
9979,29958,2
9980,29960,2
9981,29962,3
9982,29962,1
9983,29964,2
9984,29964,10
9985,29965,1
9986,29966,4
9987,29971,7
9988,29971,4
9989,29973,2
9990,29977,10
9991,29981,4
9992,29982,8
9993,29982,17
9994,29984,5
9995,29985,5
9996,29991,2
9997,29992,21
9998,29995,10
9999,29999,20
