# PID,ArrivalTime,InstructionCount
8899,26596,3
8900,26596,6
8901,26599,6
8902,26600,8
8903,26602,11
8904,26604,4
8905,26607,17
8906,26607,6
8907,26610,3
8908,26611,2
8909,26622,19
8910,26625,6
8911,26627,5
8912,26628,4
8913,26630,5
8914,26631,6
8915,26632,3
8916,26638,7
8917,26639,4
8918,26640,9
8919,26641,5
8920,26650,7
8921,26655,3
8922,26655,4
8923,26663,2
8924,26663,1
8925,26664,8
8926,26675,2
8927,26677,4
8928,26679,7
8929,26689,4
8930,26691,1
8931,26693,2
8932,26696,1
8933,26700,1
8934,26700,8
8935,26703,5
8936,26704,12
8937,26707,6
8938,26707,5
8939,26710,2
8940,26723,10
8941,26723,5
8942,26738,1
8943,26747,1
8944,26750,1
8945,26751,3
8946,26752,17
8947,26756,5
8948,26761,3
8949,26769,1
8950,26771,1
8951,26774,3
8952,26774,8
8953,26774,11
8954,26776,5
8955,26778,5
8956,26781,1
8957,26787,1
8958,26790,5
8959,26791,12
8960,26793,27
8961,26793,9
8962,26798,1
8963,26801,1
8964,26801,2
8965,26803,10
8966,26812,2
8967,26812,5
8968,26826,18
8969,26828,10
8970,26835,6
8971,26840,4
8972,26841,2
8973,26841,4
8974,26843,1
8975,26847,5
8976,26854,13
8977,26865,1
8978,26866,1
8979,26869,5
8980,26870,1
8981,26871,2
8982,26873,16
8983,26877,3
8984,26883,8
8985,26884,2
8986,26885,5
8987,26888,4
8988,26888,7
8989,26891,1
8990,26896,6
8991,26898,1
8992,26902,3
8993,26908,2
8994,26909,28
8995,26911,6
8996,26913,1
8997,26918,5
8998,26919,6
8999,26919,3
9000,26929,7
9001,26931,2
9002,26941,6
9003,26943,3
9004,26947,27
9005,26947,3
9006,26950,16
9007,26950,1
9008,26951,3
9009,26964,1
9010,26967,8
9011,26968,8
9012,26985,5
9013,26988,2
9014,26990,1
9015,27000,16
9016,27002,1
9017,27005,3
9018,27008,9
9019,27014,2
9020,27019,1
9021,27020,4
9022,27030,4
9023,27033,1
9024,27035,12
9025,27044,3
9026,27047,4
9027,27049,2
9028,27051,4
9029,27056,2
9030,27057,2
9031,27058,7
9032,27064,13
9033,27069,1
9034,27071,5
9035,27074,6
9036,27076,5
9037,27078,1
9038,27078,1
9039,27079,2
9040,27081,6
9041,27084,12
9042,27084,1
9043,27086,7
9044,27088,1
9045,27089,18
9046,27092,2
9047,27094,8
9048,27099,2
9049,27113,15
9050,27115,4
9051,27117,2
9052,27117,1
9053,27117,3
9054,27119,11
9055,27129,2
9056,27130,6
9057,27135,2
9058,27140,1
9059,27155,1
9060,27155,3
9061,27166,3
9062,27167,10
9063,27167,1
9064,27168,10
9065,27171,1
9066,27172,1
9067,27173,2
9068,27177,1
9069,27183,1
9070,27185,5
9071,27186,1
9072,27189,7
9073,27204,3
9074,27207,4
9075,27208,1
9076,27212,2
9077,27213,2
9078,27215,3
9079,27217,22
9080,27222,6
9081,27223,2
9082,27228,5
9083,27230,2
9084,27234,5
9085,27235,2
9086,27237,3
9087,27238,7
9088,27241,1
9089,27250,1
9090,27250,3
9091,27257,5
9092,27258,3
9093,27258,2
9094,27258,13
9095,27266,4
9096,27269,1
9097,27270,4
9098,27271,4
9099,27271,7
9100,27273,2
9101,27279,3
9102,27280,1
9103,27284,11
9104,27285,2
9105,27286,4
9106,27293,4
9107,27293,1
9108,27293,3
9109,27293,5
9110,27296,4
9111,27298,7
9112,27299,3
9113,27302,10
9114,27309,5
9115,27312,6
9116,27319,3
9117,27319,7
9118,27323,1
9119,27325,5
9120,27326,5
9121,27326,1
9122,27329,5
9123,27344,4
9124,27356,2
9125,27359,2
9126,27361,1
9127,27364,1
9128,27366,2
9129,27370,4
9130,27373,2
9131,27377,4
9132,27377,7
9133,27380,4
9134,27380,1
9135,27382,2
9136,27387,2
9137,27387,7
9138,27394,5
9139,27396,21
9140,27397,17
9141,27398,2
9142,27399,2
9143,27401,8
9144,27403,1
9145,27406,6
9146,27414,3
9147,27420,2
9148,27420,1
9149,27421,8
9150,27421,1
9151,27429,4
9152,27432,3
9153,27437,2
9154,27445,2
9155,27448,3
9156,27449,6
9157,27453,3
9158,27454,11
9159,27457,6
9160,27457,2
9161,27458,4
9162,27458,1
9163,27459,2
9164,27461,3
9165,27463,1
9166,27472,2
9167,27480,8
9168,27480,7
9169,27481,2
9170,27483,17
9171,27489,7
9172,27489,6
9173,27490,1
9174,27490,1
9175,27491,2
9176,27492,1
9177,27499,4
9178,27499,1
9179,27500,7
9180,27500,5
9181,27501,7
9182,27505,2
9183,27508,6
9184,27519,11
9185,27520,3
9186,27521,4
9187,27528,4
9188,27535,7
9189,27538,3
9190,27550,2
9191,27551,1
9192,27552,2
9193,27553,1
9194,27557,8
9195,27559,1
9196,27562,6
9197,27563,11
9198,27563,11
9199,27564,2
9200,27565,1
9201,27567,6
9202,27572,1
9203,27573,1
9204,27574,6
9205,27575,6
9206,27576,15
9207,27576,2
9208,27577,3
9209,27578,2
9210,27581,1
9211,27584,3
9212,27585,2
9213,27589,1
9214,27593,4
9215,27610,1
9216,27612,2
9217,27619,4
9218,27626,25
9219,27628,2
9220,27629,1
9221,27631,6
9222,27636,2
9223,27645,7
9224,27650,11
9225,27655,1
9226,27656,2
9227,27657,12
9228,27658,2
9229,27669,4
9230,27670,4
9231,27671,1
9232,27682,5
9233,27685,4
9234,27688,6
9235,27689,2
9236,27690,3
9237,27696,15
9238,27699,1
9239,27699,10
9240,27700,2
9241,27710,2
9242,27713,3
9243,27714,8
9244,27714,2
9245,27716,1
9246,27716,12
9247,27717,6
9248,27723,5
9249,27724,1
9250,27728,1
9251,27728,8
9252,27737,1
9253,27738,5
9254,27739,3
9255,27741,3
9256,27744,2
9257,27745,5
9258,27747,2
9259,27748,3
9260,27753,3
9261,27760,8
9262,27761,6
9263,27763,1
9264,27770,10
9265,27770,6
9266,27775,16
9267,27775,1
9268,27775,1
9269,27785,2
9270,27788,5
9271,27791,1
9272,27797,1
9273,27800,5
9274,27802,1
9275,27803,2
9276,27807,5
9277,27808,3
9278,27808,1
9279,27823,5
9280,27825,1
9281,27826,16
9282,27830,1
9283,27833,1
9284,27835,5
9285,27835,11
9286,27835,7
9287,27836,2
9288,27839,15
9289,27839,3
9290,27841,14
9291,27846,2
9292,27847,17
9293,27849,5
9294,27855,26
9295,27855,3
9296,27858,4
9297,27861,2
9298,27867,3
9299,27868,1
9300,27874,1
9301,27877,2
9302,27882,2
9303,27883,4
9304,27887,3
9305,27887,1
9306,27888,1
9307,27889,1
9308,27892,3
9309,27893,1
9310,27896,1
9311,27900,1
9312,27903,6
9313,27905,8
9314,27907,3
9315,27911,13
9316,27917,1
9317,27920,14
9318,27921,1
9319,27934,1
9320,27935,3
9321,27937,3
9322,27937,1
9323,27943,2
9324,27944,5
9325,27946,15
9326,27949,8
9327,27951,2
9328,27951,3
9329,27953,9
9330,27954,5
9331,27954,2
9332,27958,3
9333,27963,12
9334,27963,1
9335,27968,10
9336,27972,5
9337,27974,1
9338,27974,2
9339,27981,8
9340,27982,7
9341,27983,4
9342,27987,3
9343,27988,5
9344,27989,1
9345,27989,10
9346,27990,11
9347,27992,3
9348,28001,5
9349,28001,1
9350,28008,7
9351,28021,1
9352,28023,4
9353,28040,1
9354,28042,7
9355,28048,9
9356,28056,2
9357,28060,6
9358,28061,2
9359,28066,1
9360,28066,6
9361,28068,5
9362,28070,2
9363,28076,2
9364,28077,1
9365,28078,6
9366,28078,7
9367,28081,4
9368,28081,2
9369,28082,2
9370,28083,2
9371,28084,3
9372,28085,6
9373,28088,2
9374,28093,3
9375,28100,2
9376,28104,1
9377,28107,2
9378,28107,12
9379,28110,1
9380,28111,4
9381,28111,2
9382,28119,3
9383,28120,1
9384,28120,3
9385,28125,9
9386,28126,1
9387,28126,3
9388,28131,4
9389,28131,1
9390,28134,1
9391,28155,1
9392,28158,3
9393,28158,1
9394,28164,13
9395,28180,5
9396,28185,9
9397,28186,7
9398,28187,1
9399,28189,5
9400,28191,3
9401,28196,4
9402,28196,4
9403,28199,6
9404,28200,15
9405,28210,11
9406,28217,1
9407,28218,3
9408,28232,7
9409,28232,3
9410,28235,1
9411,28236,7
9412,28240,7
9413,28241,9
9414,28246,3
9415,28257,9
9416,28258,3
9417,28262,2
9418,28263,27
9419,28265,4
9420,28272,1
9421,28275,1
9422,28275,3
9423,28277,4
9424,28282,2
9425,28283,6
9426,28290,8
9427,28294,11
9428,28301,6
9429,28310,2
9430,28313,3
9431,28313,3
9432,28316,10
9433,28318,4
9434,28318,1
9435,28319,2
9436,28323,4
9437,28323,2
9438,28324,1
9439,28324,2
9440,28327,2
9441,28329,2
9442,28331,6
9443,28334,1
9444,28335,5
9445,28344,3
9446,28348,5
9447,28349,12
9448,28352,5
9449,28354,2
9450,28354,5
9451,28362,3
9452,28364,5
9453,28365,1
9454,28370,1
9455,28380,10
9456,28380,2
9457,28389,1
9458,28396,9
9459,28396,2
9460,28403,2
9461,28406,2
9462,28406,7
9463,28407,2
9464,28411,2
9465,28414,1
9466,28419,5
9467,28421,2
9468,28422,3
9469,28424,2
9470,28424,2
9471,28426,1
9472,28429,4
9473,28430,3
9474,28444,1
9475,28449,13
9476,28452,5
9477,28459,6
9478,28459,4
9479,28463,1
9480,28463,1
9481,28465,1
9482,28465,2
9483,28465,7
9484,28466,14
9485,28467,1
9486,28473,1
9487,28476,3
9488,28477,7
9489,28478,4
9490,28478,1
9491,28480,1
9492,28487,1
9493,28488,1
9494,28489,1
9495,28491,3
9496,28492,5
9497,28495,3
9498,28497,10
9499,28500,6
9500,28501,13
9501,28501,1
9502,28501,1
9503,28510,2
9504,28514,2
9505,28517,1
9506,28519,1
9507,28519,23
9508,28524,9
9509,28531,2
9510,28535,14
9511,28536,3
9512,28538,5
9513,28546,9
9514,28554,1
9515,28557,11
9516,28560,3
9517,28561,2
9518,28562,9
9519,28565,6
9520,28566,3
9521,28567,7
9522,28568,2
9523,28568,4
9524,28578,1
9525,28583,5
9526,28586,3
9527,28587,9
9528,28587,6
9529,28588,2
9530,28589,10
9531,28589,2
9532,28594,3
9533,28596,5
9534,28596,7
9535,28602,6
9536,28605,2
9537,28615,4
9538,28618,6
9539,28619,1
9540,28619,11
9541,28623,14
9542,28628,10
9543,28635,8
9544,28637,1
9545,28641,10
9546,28643,3
9547,28646,1
9548,28660,4
9549,28661,9
9550,28665,2
9551,28668,9
9552,28674,1
9553,28675,1
9554,28676,5
9555,28679,4
9556,28681,1
9557,28685,1
9558,28690,7
9559,28692,3
9560,28700,5
9561,28702,6
9562,28706,1
9563,28706,3
9564,28709,9
9565,28711,1
9566,28716,19
9567,28727,4
9568,28728,1
9569,28730,9
9570,28735,1
9571,28737,2
9572,28739,1
9573,28742,4
9574,28748,1
9575,28750,5
9576,28752,10
9577,28752,2
9578,28754,3
9579,28754,4
9580,28755,1
9581,28756,2
9582,28761,1
9583,28763,4
9584,28766,1
9585,28768,3
9586,28770,9
9587,28772,5
9588,28772,2
9589,28773,1
9590,28775,6
9591,28776,11
9592,28779,2
9593,28781,1
9594,28782,1
9595,28787,22
9596,28790,14
9597,28793,5
9598,28794,6
9599,28795,7
9600,28798,1
9601,28800,13
9602,28800,3
9603,28806,2
9604,28815,2
9605,28817,3
9606,28818,11
9607,28828,3
9608,28830,1
9609,28835,1
9610,28837,8
9611,28845,5
9612,28846,11
9613,28846,4
9614,28854,1
9615,28854,9
9616,28856,8
9617,28856,1
9618,28857,13
9619,28858,1
9620,28860,2
9621,28863,1
9622,28865,2
9623,28866,8
9624,28869,2
9625,28870,5
9626,28871,4
9627,28877,2
9628,28880,2
9629,28884,3
9630,28896,2
9631,28901,1
9632,28905,4
9633,28907,14
9634,28909,8
9635,28920,4
9636,28922,5
9637,28928,5
9638,28929,5
9639,28931,5
9640,28931,1
9641,28933,11
9642,28935,5
9643,28936,2
9644,28937,4
9645,28940,1
9646,28953,3
9647,28954,2
9648,28954,3
9649,28954,7
9650,28962,5
9651,28967,5
9652,28973,1
9653,28977,5
9654,28985,1
9655,28986,1
9656,28986,6
9657,28988,3
9658,28994,1
9659,28999,1
9660,29000,3
9661,29002,1
9662,29002,3
9663,29002,6
9664,29004,1
9665,29008,5
9666,29008,11
9667,29012,3
9668,29014,9
9669,29022,2
9670,29025,1
9671,29026,3
9672,29027,2
9673,29029,3
9674,29037,2
9675,29041,8
9676,29055,8
9677,29056,3
9678,29059,2
9679,29060,1
9680,29060,12
9681,29062,1
9682,29064,11
9683,29067,4
9684,29069,1
9685,29069,5
9686,29072,2
9687,29075,10
9688,29080,1
9689,29083,9
9690,29092,5
9691,29093,1
9692,29093,1
9693,29094,2
9694,29097,2
9695,29103,7
9696,29104,1
9697,29106,1
9698,29110,23
9699,29115,5
9700,29120,11
9701,29121,6
9702,29124,1
9703,29126,4
9704,29134,10
9705,29137,10
9706,29140,1
9707,29147,5
9708,29150,2
9709,29154,1
9710,29154,5
9711,29159,1
9712,29162,18
9713,29170,3
9714,29170,5
9715,29173,5
9716,29184,1
9717,29185,5
9718,29187,9
9719,29189,6
9720,29191,1
9721,29197,6
9722,29199,5
9723,29199,3
9724,29200,2
9725,29200,10
9726,29201,1
9727,29209,18
9728,29209,5
9729,29212,1
9730,29220,6
9731,29222,3
9732,29223,3
9733,29225,3
9734,29226,11
9735,29226,2
9736,29232,3
9737,29233,9
9738,29235,5
9739,29237,3
9740,29242,4
9741,29243,1
9742,29248,1
9743,29250,4
9744,29262,1
9745,29267,11
9746,29268,1
9747,29270,1
9748,29272,3
9749,29275,3
9750,29276,2
9751,29276,11
9752,29283,6
9753,29283,1
9754,29283,9
9755,29286,4
9756,29287,4
9757,29294,14
9758,29295,2
9759,29295,18
9760,29296,7
9761,29297,5
9762,29299,6
9763,29300,1
9764,29302,5
9765,29308,3
9766,29310,8
9767,29313,6
9768,29315,4
9769,29325,7
9770,29331,1
9771,29332,5
9772,29336,6
9773,29337,2
9774,29339,1
9775,29341,14
9776,29341,1
9777,29346,3
9778,29351,2
9779,29353,6
9780,29359,1
9781,29364,11
9782,29369,3
9783,29376,2
9784,29376,8
9785,29377,6
9786,29387,2
9787,29388,1
9788,29389,4
9789,29390,4
9790,29393,3
9791,29393,5
9792,29399,15
9793,29400,3
9794,29400,1
9795,29406,2
9796,29407,4
9797,29411,1
9798,29412,1
9799,29419,6
9800,29422,6
9801,29424,15
9802,29427,1
9803,29429,5
9804,29430,2
9805,29433,10
9806,29435,11
9807,29437,2
9808,29438,1
9809,29441,2
9810,29441,8
9811,29441,3
9812,29441,3
9813,29454,5
9814,29464,5
9815,29466,10
9816,29466,4
9817,29466,3
9818,29471,3
9819,29479,1
9820,29489,2
9821,29490,3
9822,29491,2
9823,29501,1
9824,29502,10
9825,29514,3
9826,29514,2
9827,29516,1
9828,29525,1
9829,29527,6
9830,29529,1
9831,29532,5
9832,29535,13
9833,29535,2
9834,29537,5
9835,29537,15
9836,29537,4
9837,29538,12
9838,29539,3
9839,29540,5
9840,29542,5
9841,29544,2
9842,29551,7
9843,29551,8
9844,29558,1
9845,29560,7
9846,29564,1
9847,29566,15
9848,29568,13
9849,29569,1
9850,29575,1
9851,29580,1
9852,29581,3
9853,29581,1
9854,29584,2
9855,29597,5
9856,29597,2
9857,29598,1
9858,29598,7
9859,29598,2
9860,29600,5
9861,29601,3
9862,29601,5
9863,29606,1
9864,29608,12
9865,29615,1
9866,29615,3
9867,29619,3
9868,29620,1
9869,29629,5
9870,29636,4
9871,29636,6
9872,29638,10
9873,29645,1
9874,29645,3
9875,29653,5
9876,29658,1
9877,29659,1
9878,29672,12
9879,29672,19
9880,29672,1
9881,29673,4
9882,29677,7
9883,29683,1
9884,29688,5
9885,29689,6
9886,29693,1
9887,29694,3
9888,29704,9
9889,29706,5
9890,29707,1
9891,29708,4
9892,29709,1
9893,29711,4
9894,29713,8
9895,29717,2
9896,29718,5
9897,29724,1
9898,29725,2
9899,29726,2
9900,29730,8
9901,29730,1
9902,29733,1
9903,29736,2
9904,29737,2
9905,29741,3
9906,29744,8
9907,29753,4
9908,29753,3
9909,29754,2
9910,29756,1
9911,29757,1
9912,29757,1
9913,29761,4
9914,29763,1
9915,29766,3
9916,29767,5
9917,29768,12
9918,29771,2
9919,29771,4
9920,29773,13
9921,29779,1
9922,29784,12
9923,29784,1
9924,29784,5
9925,29792,2
9926,29792,11
9927,29799,6
9928,29801,12
9929,29803,6
9930,29805,11
9931,29806,4
9932,29822,4
9933,29822,2
9934,29828,4
9935,29828,15
9936,29830,2
9937,29830,1
9938,29837,10
9939,29841,13
9940,29844,1
9941,29844,3
9942,29844,1
9943,29844,2
9944,29845,3
9945,29847,15
9946,29850,2
9947,29862,1
9948,29863,2
9949,29865,5
9950,29866,1
9951,29867,1
9952,29870,6
9953,29873,4
9954,29880,4
9955,29883,4
9956,29887,4
9957,29895,2
9958,29900,2
9959,29900,4
9960,29902,5
9961,29907,1
9962,29907,1
9963,29910,7
9964,29911,3
9965,29912,1
9966,29918,12
9967,29919,1
9968,29926,24
9969,29927,1
9970,29929,2
9971,29929,2
9972,29930,4
9973,29930,2
9974,29930,1
9975,29932,6
9976,29944,5
9977,29946,5
9978,29947,2
9979,29958,2
9980,29960,6
9981,29962,4
9982,29962,5
9983,29964,1
9984,29964,2
9985,29965,5
9986,29966,4
9987,29971,11
9988,29971,1
9989,29973,8
9990,29977,11
9991,29981,6
9992,29982,3
9993,29982,5
9994,29984,4
9995,29985,4
9996,29991,7
9997,29992,7
9998,29995,5
9999,29999,1
